Jugador,Seleccion,Posicion,Edad,Edad_FBref,Altura,Temporada,Tipo_Lesion,Desde,Hasta,Dias_Baja,Partidos_Perdidos,prior_injuries,prior_days_out,days_since_last_injury,will_be_injured_next_6months,Country,#,Pos,Club,Birth Place,Birth Date,Age,League,Birth Country,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps,injury_count_last_12m,total_days_out_last_12m,avg_recovery_time,is_recurrent,months_since_last_injury,injury_frequency,injury_severity_score
Juan Cáceres,Paraguay,DF,,26-010,1.87,24/25,Cold,2025-05-16,2025-05-20,5.0,1.0,4,60.0,90.0,0,Paraguay,4.0,DF,Dynamo Moscow,"Dock Sud, Argentina",2000-06-01,26.0274,1.ru,Argentina,5000000.0,1.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,78.0,86.7,1.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,-2.31,5.19,,,,,,,,,,,,,,,,,,,30.0,26.0,78.0,6.325,0.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.2325,0.2325,0.0,0.2325,6.325,0.0,10.0,2.0,20.0,0.3133333333333333,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,46.0,14.0,0.0,64.0,30.0,56.0,0.0,0.0,0.0,299.0,62.775,26.0,314.0,20.0,4.0,70.0,4.0,1.1775,28.0,24.0,1.0,-0.2975,0.965,,,,,,,,,,,,,,,,4.0,55.0,15.0,False,2.9566360052562417,2.360258481421648,1
Juan Manuel Sanabria,Uruguay,"DF,MF",,26-074,1.7,20/21,Muscle Injury,2021-02-21,2021-03-09,17.0,3.0,0,0.0,,1,Uruguay,25.0,"DF,MF",Atlético San Luis,"Uruguay, Uruguay",2000-03-29,26.2026,1.mx,Uruguay,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4000000000000004,0.0,0.0,0.0,4.0,8.0,4.0,1.0,2.0,0.0,1.0,11.25,11.77,,,,,,,,,,,,,,,,1.0,17.0,0.0,False,,0.0,3
Juan Manuel Sanabria,Uruguay,"DF,MF",,26-074,1.7,20/21,Fitness,2021-03-10,2021-03-14,5.0,1.0,1,17.0,1.0,1,Uruguay,25.0,"DF,MF",Atlético San Luis,"Uruguay, Uruguay",2000-03-29,26.2026,1.mx,Uruguay,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4000000000000004,0.0,0.0,0.0,4.0,8.0,4.0,1.0,2.0,0.0,1.0,11.25,11.77,,,,,,,,,,,,,,,,2.0,22.0,17.0,False,0.0328515111695138,21.485294117647054,1
Juan Manuel Sanabria,Uruguay,"DF,MF",,26-074,1.7,21/22,Corona Virus,2021-08-01,2021-08-06,6.0,1.0,2,22.0,140.0,0,Uruguay,25.0,"DF,MF",Atlético San Luis,"Uruguay, Uruguay",2000-03-29,26.2026,1.mx,Uruguay,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4000000000000004,0.0,0.0,0.0,4.0,8.0,4.0,1.0,2.0,0.0,1.0,11.25,11.77,,,,,,,,,,,,,,,,3.0,28.0,11.0,False,4.599211563731932,4.537267080745341,1
Juan Musso,Argentina,GK,,32-036,1.93,18/19,Finger Injury,2018-07-19,2018-08-24,37.0,2.0,0,0.0,,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,1.0,37.0,0.0,False,,0.0,2
Juan Musso,Argentina,,,32-036,1.93,18/19,Finger Injury,2018-07-19,2018-08-24,37.0,2.0,1,37.0,-36.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,2.0,74.0,37.0,True,0.0,0.0,2
Juan Musso,Argentina,GK,,32-036,1.93,20/21,Surgery,2020-10-12,2020-10-31,20.0,4.0,2,74.0,780.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,1.0,20.0,37.0,False,25.62417871222076,0.8952205882352942,5
Juan Musso,Argentina,,,32-036,1.93,20/21,Surgery,2020-10-12,2020-10-31,20.0,4.0,3,94.0,-19.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,2.0,40.0,31.33333333333333,True,0.0,1.3428308823529411,5
Juan Musso,Argentina,GK,,32-036,1.93,21/22,Corona Virus,2022-01-01,2022-01-07,7.0,,4,114.0,427.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,1.0,7.0,28.5,False,14.027595269382392,1.1576862123613312,1
Juan Musso,Argentina,,,32-036,1.93,21/22,Corona Virus,2022-01-01,2022-01-07,7.0,,5,121.0,-6.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,2.0,14.0,24.2,True,0.0,1.447107765451664,1
Juan Musso,Argentina,GK,,32-036,1.93,22/23,Broken Jaw,2022-09-18,2022-10-23,36.0,5.0,6,128.0,254.0,1,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,3.0,50.0,21.33333333333333,False,8.344283837056505,1.4398817345597896,5
Juan Musso,Argentina,,,32-036,1.93,22/23,Broken Jaw,2022-09-18,2022-10-23,36.0,5.0,7,164.0,-35.0,1,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,4.0,86.0,23.428571428571427,True,0.0,1.679862023653088,5
Juan Musso,Argentina,GK,,32-036,1.93,22/23,Ankle Sprain,2022-12-26,2023-01-09,15.0,1.0,8,200.0,64.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,5.0,101.0,25.0,False,2.102496714848883,1.8025909932140651,3
Juan Musso,Argentina,,,32-036,1.93,22/23,Ankle Sprain,2022-12-26,2023-01-09,15.0,1.0,9,215.0,-14.0,0,Argentina,1.0,GK,Atlético Madrid,"San Nicolás de los Arroyos, Argentina",1994-05-06,32.0986,1.es,Argentina,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,15.9,2.0,160.0,0.0,2.0,34.0,14.0,3.0,6.0,0.0,3.0,2.78,0.05,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,,6.0,116.0,23.88888888888889,True,0.0,2.027914867365824,3
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,15/16,Thigh Problems,2016-01-15,2016-01-21,7.0,2.0,0,0.0,,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,1.0,7.0,0.0,False,,0.0,3
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,17/18,Flu,2018-03-30,2018-04-02,4.0,1.0,1,7.0,799.0,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,1.0,4.0,7.0,False,26.24835742444152,0.4537267080745342,1
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,18/19,Strain,2018-11-26,2018-12-04,9.0,2.0,2,11.0,238.0,1,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,2.0,13.0,5.5,False,7.818659658344283,0.6983747609942639,3
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,18/19,Thigh Problems,2019-01-28,2019-02-03,7.0,1.0,3,20.0,55.0,1,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,3.0,20.0,6.666666666666667,True,1.8068331143232588,0.9880522993688008,3
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,18/19,Cruciate Ligament Tear,2019-03-18,2019-10-09,206.0,39.0,4,27.0,43.0,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,4.0,226.0,6.75,False,1.4126149802890933,1.261658031088083,5
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,19/20,Hamstring Strain,2019-12-10,2019-12-22,13.0,1.0,5,233.0,62.0,1,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,3.0,226.0,46.6,False,2.0367936925098555,1.2815789473684212,3
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,19/20,Stomach Problems,2020-01-18,2020-01-22,5.0,1.0,6,246.0,27.0,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,4.0,231.0,41.0,False,0.8869908015768725,1.4969262295081969,2
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,21/22,Torn Muscle Bundle,2022-04-20,2022-06-17,59.0,13.0,7,251.0,819.0,1,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,1.0,59.0,35.857142857142854,False,26.9053876478318,1.1179492785308265,4
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,22/23,Torn Muscle Bundle,2022-09-12,2022-09-21,10.0,2.0,8,310.0,87.0,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,2.0,69.0,38.75,True,2.8580814717477003,1.2014802631578947,4
Juan Quintero,Colombia,"FW,MF",,33-144,1.67,22/23,Calf Injury,2023-03-16,2023-06-30,107.0,17.0,9,320.0,176.0,0,Colombia,20.0,"FW,MF",River Plate,"Barranquilla, Colombia",1993-01-18,33.3943,1.ar,Colombia,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.0,80.0,1.933333333333333,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.5599999999999999,0.5599999999999999,1.1233333333333333,0.5599999999999999,1.1233333333333333,1.933333333333333,4.0,6.0,4.0,66.7,1.49,0.99,1.34,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,76.0,15.866666666666667,2.0,142.0,0.0,18.0,63.0,12.0,1.59,14.0,6.0,2.6666666666666665,1.54,1.3633333333333333,,,,,,,,,,,,,,,,3.0,176.0,35.55555555555556,False,5.781865965834428,1.2561138708444783,3
