Jugador,Seleccion,Posicion,Edad,Edad_FBref,Altura,Temporada,Tipo_Lesion,Desde,Hasta,Dias_Baja,Partidos_Perdidos,prior_injuries,prior_days_out,days_since_last_injury,will_be_injured_next_6months,Country,#,Player,Pos,Club,Birth Place,Birth Date,Age,League,Birth Country,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps
Hjalmar Ekdal,Sweden,DF,,27-233,1.87,23/24,Knee Injury,2023-08-30,2023-11-18,81.0,17.0,0,0.0,,0,Sweden,14.0,Hjalmar Ekdal,DF,Burnley,"Stockholm, Sweden",1998-10-21,27.6379,1.eng,Sweden,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,56.0,1.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,159.0,25.333333333333332,4.0,156.0,2.0,4.0,56.0,4.0,0.5,6.0,10.0,-1.3333333333333333,-0.6699999999999999,0.18999999999999995,,,,,,,,,,,,,,,
Hjalmar Ekdal,Sweden,DF,,27-233,1.87,23/24,Hamstring Injury,2024-06-05,2024-12-05,184.0,26.0,1,81.0,200.0,0,Sweden,14.0,Hjalmar Ekdal,DF,Burnley,"Stockholm, Sweden",1998-10-21,27.6379,1.eng,Sweden,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,56.0,1.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,159.0,25.333333333333332,4.0,156.0,2.0,4.0,56.0,4.0,0.5,6.0,10.0,-1.3333333333333333,-0.6699999999999999,0.18999999999999995,,,,,,,,,,,,,,,
Homam Ahmed,Qatar,DF,,26-290,1.88,23/24,Ankle Sprain,2024-01-13,2024-02-04,23.0,4.0,0,0.0,,0,Qatar,14.0,Homam Ahmed,DF,Cultural Leonesa,"Doha, Qatar",1999-08-25,26.794,2.es,Qatar,500000.0,1.0,1.0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,90.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,24.0,90.0,5.975,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.46499999999999997,0.46499999999999997,0.0,0.46499999999999997,5.975,0.0,2.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,4.0,26.0,12.0,12.0,0.0,0.0,0.0,302.0,74.675,24.0,332.0,10.0,8.0,56.0,6.0,1.2075,46.0,28.0,4.5,0.3225,0.5066666666666667,,,,,,,,,,,,,,,
Hossein Hosseini,IR Iran,GK,,33-346,1.89,22/23,Back Injury,2023-01-15,2023-02-09,26.0,4.0,0,0.0,,0,IR Iran,22.0,Hossein Hosseini,GK,Sepahan,"Shiraz, Iran",1992-06-30,33.9473,1.ir,Iran,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,12.15,4.0,180.0,4.0,0.0,0.0,24.0,3.0,8.0,0.0,4.0,2.0,0.64,0.0,0.0,2.0,2.0,100.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,
Hossein Hosseini,IR Iran,GK,,33-346,1.89,24/25,Cold,2025-05-07,2025-05-16,10.0,,1,26.0,818.0,1,IR Iran,22.0,Hossein Hosseini,GK,Sepahan,"Shiraz, Iran",1992-06-30,33.9473,1.ir,Iran,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,12.15,4.0,180.0,4.0,0.0,0.0,24.0,3.0,8.0,0.0,4.0,2.0,0.64,0.0,0.0,2.0,2.0,100.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,
Hossein Hosseini,IR Iran,GK,,33-346,1.89,25/26,Unknown Injury,2025-08-25,2025-09-10,17.0,4.0,2,36.0,101.0,0,IR Iran,22.0,Hossein Hosseini,GK,Sepahan,"Shiraz, Iran",1992-06-30,33.9473,1.ir,Iran,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,12.15,4.0,180.0,4.0,0.0,0.0,24.0,3.0,8.0,0.0,4.0,2.0,0.64,0.0,0.0,2.0,2.0,100.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,16/17,Cruciate Ligament Tear,2016-07-31,2017-05-31,305.0,49.0,0,0.0,,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,17/18,Cruciate Ligament Tear,2017-11-06,2018-05-06,182.0,24.0,1,305.0,159.0,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,20/21,Hamstring Injury,2021-01-18,2021-02-12,26.0,4.0,2,487.0,988.0,1,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,20/21,Ankle Injury,2021-05-09,2021-05-21,13.0,1.0,3,513.0,86.0,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,23/24,Ankle Injury,2023-12-22,2023-12-27,6.0,1.0,4,526.0,945.0,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,24/25,Muscular Problems,2024-10-05,2024-11-03,30.0,5.0,5,532.0,283.0,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,24/25,Muscle Injury,2025-05-02,2025-06-12,42.0,4.0,6,562.0,180.0,1,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,25/26,Hamstring Injury,2025-09-23,2025-10-15,23.0,4.0,7,604.0,103.0,1,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Hossein Kanaanizadegan,IR Iran,DF,,32-080,1.88,25/26,Hamstring Muscle Injury,2026-02-08,2026-03-08,29.0,4.0,8,627.0,116.0,0,IR Iran,13.0,Hossein Kanaanizadegan,DF,Persepolis,"Bandar-e Māhshahr, Iran",1994-03-23,32.219,1.ir,Iran,1600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,90.0,6.933333333333334,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.13333333333333333,0.07,0.20333333333333334,0.13333333333333333,0.20333333333333334,6.933333333333334,4.0,2.0,2.0,100.0,0.11,0.11,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,260.0,73.33333333333333,20.0,270.0,20.0,2.0,74.0,2.0,2.6166666666666667,46.0,18.0,9.333333333333334,1.54,-0.51,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,19/20,Thigh Problems,2019-11-10,2019-12-03,24.0,5.0,0,0.0,,0,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,20/21,Corona Virus,2020-08-28,2020-09-09,13.0,3.0,1,24.0,269.0,0,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,20/21,Adductor Pain,2021-04-01,2021-04-16,16.0,3.0,2,37.0,204.0,0,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,22/23,Injury To The Ankle,2022-08-18,2022-09-06,20.0,4.0,3,53.0,489.0,1,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,22/23,Muscle Injury,2022-12-27,2022-12-29,3.0,1.0,4,73.0,112.0,1,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,22/23,Dead Leg,2023-01-02,2023-01-20,19.0,3.0,5,76.0,4.0,1,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,22/23,Unknown Injury,2023-02-15,2023-02-26,12.0,2.0,6,95.0,26.0,0,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,23/24,Hamstring Muscle Injury,2023-09-01,2023-09-19,19.0,3.0,7,107.0,187.0,1,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,23/24,Adductor Pain,2023-12-14,2024-01-05,23.0,4.0,8,126.0,86.0,1,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
Houssem Aouar,Algeria,MF,,27-346,1.75,23/24,Flu,2024-04-06,2024-04-08,3.0,1.0,9,149.0,92.0,0,Algeria,8.0,Houssem Aouar,MF,Al-Ittihad,"Lyon, France",1998-06-30,27.9473,1.sa,France,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0,241.0,3.4333333333333336,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.38999999999999996,0.19999999999999998,0.5866666666666667,0.38999999999999996,0.5866666666666667,3.4333333333333336,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,41.733333333333334,12.0,209.0,2.0,4.0,69.0,4.0,2.5,28.0,6.0,7.333333333333333,2.1666666666666665,0.06333333333333332,,,,,,,,,,,,,,,
